sBytesAvg,rBytesAvg,sFinRate,sttl,rttl,sAckDelayMax,rAckDelayMax,sPackets,rPackets,protocol,sWinTCP,rWinTCP,sInterPacketAvg,rInterPacketAvg,NST_B_Label
70.0,70.6,0.2,64.0,64.0,0.001,0.046,25,20,IP:TCP,13249.6,16671.75,0.0037254591782887,0.007143685692235,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029291695561902,0.0044680520107871,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038069983323415,0.0069410549966912,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.003749539454778,0.0068612600627698,0
85.0,192.5,0.0,64.0,64.0,0.001,0.045,3,6,IP:TCP,503.0,502.0,0.0341355800628662,0.0138145923614501,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037314593791961,0.0070292698709588,0
74.0,,0.0,64.0,,,,1,0,IP:TCP,64240.0,,,,1
192.25,85.0,0.0,64.0,64.0,0.043,0.0,4,2,IP:TCP,502.0,7729.5,0.0217653115590413,0.0222699642181396,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029960007503114,0.0045696308738306,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039022962252298,0.0071458440077932,0
160.0,,,,,,,1,0,IP:UDP,,,,,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030099605691844,0.0045912140294125,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037727057933807,0.0069354207892166,0
72.667,68.0,0.0,64.0,64.0,0.0,0.0,3,4,IP:TCP,21748.0,16671.75,9.047985076904296e-05,0.0001879533131917,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037203729152679,0.0069118424465781,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038152933120727,0.0070641040802001,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029982780588084,0.0045717389960038,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037615398565928,0.0069255828857421,0
69.333,70.6,0.167,64.0,64.0,0.001,0.0,30,20,IP:TCP,11125.0,16671.75,0.003151720967786,0.0048071083269621,1
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0043184161186218,0.007572098782188,1
221.0,,,,,,,1,0,IPv6:UDP,,,,,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038132965564727,0.0069365752370733,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039255023002624,0.0071979949348851,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029425538819411,0.0044843774092824,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029813092330406,0.0045460023378071,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038902461528778,0.0071475254861932,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037960807482401,0.0070933166303132,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030011719670789,0.0045763693357768,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038722058137257,0.0071459443945633,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037664969762166,0.0069379053617778,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0036847094694773,0.006922583830984,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039067566394805,0.0070925762778834,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039604604244232,0.0071515284086528,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037850439548492,0.006998062133789,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.00373375415802,0.0069924655713533,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037662883599599,0.0069365752370733,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.0,30,20,IP:TCP,11125.0,16671.75,0.0030591405671218,0.0046648853703549,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037190020084381,0.0070049386275442,0
85.0,192.25,0.0,64.0,64.0,0.001,0.022,2,4,IP:TCP,501.0,502.0,0.0225999355316162,0.0077763398488362,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038938721021016,0.0071463082966051,0
42.0,42.0,,,,,,2,2,ARP,,,1.811981201171875e-05,1.9073486328125e-06,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038478771845499,0.0071483662253931,0
70.0,70.667,0.2,64.0,64.0,0.0,0.044,30,24,IP:TCP,13249.6,16671.75,0.0032731417951912,0.0060128336367399,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.003783623377482,0.0069229979264108,1
69.333,70.6,0.167,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029695527306918,0.0045286354265714,1
194.5,85.0,0.0,64.0,64.0,0.042,0.0,4,2,IP:TCP,502.0,501.0,0.0212006568908691,0.0214879512786865,1
194.375,85.0,0.0,64.0,64.0,0.044,0.0,8,4,IP:TCP,502.0,501.0,0.0164635522024972,0.023753007253011,1
85.0,192.25,0.0,64.0,64.0,0.0,0.022,2,4,IP:TCP,501.0,502.0,0.0217268466949462,0.007323662439982,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030767259926631,0.004690734963668,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038247505823771,0.0071461577164499,0
192.25,85.0,0.0,64.0,64.0,0.042,0.0,4,2,IP:TCP,502.0,505.5,0.0226213932037353,0.0255730152130126,1
72.667,70.0,0.0,64.0,64.0,0.0,0.0,3,2,IP:TCP,21748.0,32834.5,8.249282836914062e-05,0.0001478195190429,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.003912329673767,0.0071302087683426,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037717421849568,0.0069082661678916,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029794840977109,0.0045445341812936,0
70.0,70.6,0.2,64.0,64.0,0.0,0.048,25,20,IP:TCP,13249.6,16671.75,0.0036637087663014,0.00680631085446,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.002910276939129,0.0044389398474442,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037650366624196,0.0069356341111032,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037025411923726,0.0069352702090614,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029755871871422,0.0045388372320877,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030152057779246,0.0045981030715139,0
42.0,42.0,,,,,,2,2,ARP,,,1.4066696166992188e-05,2.002716064453125e-05,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029763764348523,0.0045397407130191,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038291215896606,0.0071461075230648,0
70.0,70.6,0.2,64.0,64.0,0.005,0.043,25,20,IP:TCP,13249.6,16671.75,0.0049819548924763,0.0085601053739848,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037196278572082,0.0069403146442614,0
70.0,70.6,0.2,64.0,64.0,0.001,0.042,25,20,IP:TCP,13249.6,16671.75,0.0037407577037811,0.0069278917814555,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.00376624862353,0.0069356341111032,0
70.0,70.6,0.2,64.0,64.0,0.0,0.047,25,20,IP:TCP,13249.6,16671.75,0.0037025411923726,0.0068557387904116,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030087931402798,0.0045890557138543,0
70.0,70.6,0.2,64.0,64.0,0.0,0.048,25,20,IP:TCP,13249.6,16671.75,0.0037359992663065,0.0069334632471988,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038607915242513,0.0071485293538946,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029361412442963,0.0044783165580347,0
192.5,85.0,0.0,64.0,64.0,0.077,0.0,6,3,IP:TCP,502.0,3419.667,0.0187302112579345,0.0467389822006225,1
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038869182268778,0.0071440495942768,0
212.857,85.0,0.0,64.0,64.0,0.044,0.001,7,4,IP:TCP,502.0,501.0,0.0160286426544189,0.0318023363749186,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037122170130411,0.0069349439520584,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037720402081807,0.0069363619151868,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037751694520314,0.0069396370335629,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029608956698713,0.0045160117902253,0
85.0,192.25,0.0,64.0,64.0,0.0,0.022,2,4,IP:TCP,501.0,502.0,0.0222361087799072,0.0075440406799316,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038322508335113,0.00714709884242,0
69.333,70.6,0.167,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029784810954126,0.0045432166049354,1
192.25,85.0,0.0,64.0,64.0,0.022,0.0,4,2,IP:TCP,502.0,501.5,0.0074166456858317,0.0219249725341796,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038975874582926,0.0071418912787186,1
42.0,42.0,,,,,,2,2,ARP,,,1.1920928955078123e-05,1.2874603271484377e-05,0
212.857,85.0,0.0,64.0,64.0,0.044,0.0,7,4,IP:TCP,502.0,501.0,0.0148003101348876,0.0295352935791015,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037138362725575,0.0069391100030196,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0036905407905578,0.006915995949193,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0041851301987965,0.0075593747590717,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037745336691538,0.0069334632471988,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029897196539517,0.0045580487502248,0
42.0,42.0,,,,,,2,2,ARP,,,1.811981201171875e-05,1.9073486328125e-06,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029709010288633,0.0045313207726729,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0036991238594055,0.0069310539647152,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.002977757618345,0.0045407445807206,0
70.0,70.6,0.2,64.0,64.0,0.005,0.044,25,20,IP:TCP,13249.6,16671.75,0.004149834314982,0.0075363736403615,1
70.0,70.6,0.2,64.0,64.0,0.0,0.047,25,20,IP:TCP,13249.6,16671.75,0.0037536720434824,0.0069267373335988,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037483274936676,0.0069407914814196,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030251782515953,0.0046137383109644,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037722885608673,0.0068982651359156,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030130024614005,0.0045950412750244,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038424531618754,0.0070673164568449,0
70.0,70.6,0.2,64.0,64.0,0.001,0.045,25,20,IP:TCP,13249.6,16671.75,0.0037442147731781,0.0068424751884058,1
70.0,70.6,0.2,64.0,64.0,0.0,0.046,25,20,IP:TCP,13249.6,16671.75,0.0037181576093037,0.0069355713693719,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037778715292612,0.0069376292981599,0
70.0,70.6,0.2,64.0,64.0,0.007,0.047,25,20,IP:TCP,13249.6,16671.75,0.0045392016569773,0.0079736333144338,1
70.0,70.667,0.2,64.0,64.0,0.001,0.044,30,24,IP:TCP,13249.6,16671.75,0.0031174791270288,0.0057337387748386,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029629345597891,0.0045193120052939,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0039300421873728,0.0071465718118767,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.003856082757314,0.0071468980688797,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029947922147553,0.0045670459144993,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038891633351643,0.0071839407870644,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029858967353557,0.0045542215046129,0
85.0,217.8,0.0,64.0,64.0,0.0,0.045,3,5,IP:TCP,9809.0,502.0,0.0273234844207763,0.0249602794647216,1
194.5,85.0,0.0,64.0,64.0,0.314,0.0,10,5,IP:TCP,502.0,501.0,0.0447480943467882,0.1006314754486084,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0036855041980743,0.006830378582603,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038554966449737,0.0071398835433156,0
192.5,85.0,0.0,64.0,64.0,0.0,0.001,2,1,IP:TCP,502.0,501.0,0.0009040832519531,,0
70.0,70.667,0.2,64.0,64.0,0.0,0.048,30,24,IP:TCP,13249.6,16671.75,0.0030519633457578,0.0057070877241051,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037265419960021,0.0068612600627698,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029429731697871,0.0044883175900107,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037465393543243,0.0070074232001053,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037224193414052,0.0069401013223748,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037510395050048,0.0069259467877839,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038263301054636,0.0070629998257285,1
192.25,85.0,0.0,64.0,64.0,0.023,0.001,4,2,IP:TCP,502.0,3168.5,0.0081199804941813,0.0240159034729003,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0036690831184387,0.0069272643641421,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0036935806274414,0.0069065721411454,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030060307732943,0.0045848394695081,0
70.0,70.6,0.2,64.0,64.0,0.0,0.047,25,20,IP:TCP,13249.6,16671.75,0.0041320025920867,0.0073578357696533,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037453671296437,0.0070249908848812,0
192.25,85.0,0.0,64.0,64.0,0.022,0.0,4,2,IP:TCP,502.0,4952.5,0.0076003074645996,0.0224900245666503,0
57.425,66.3,0.016,64.0,64.0,0.0,0.044,313,307,IP:TCP,1148.089,1561.948,0.000331965012428,0.0004698817246879,0
70.0,70.6,0.2,64.0,64.0,0.0,0.047,25,20,IP:TCP,13249.6,16671.75,0.0036901632944742,0.007113682596307,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029495502340382,0.0044988832975688,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029963131608634,0.0045701077109888,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0036940375963846,0.0068683624267578,0
192.25,85.0,0.0,64.0,64.0,0.022,0.0,4,2,IP:TCP,502.0,501.0,0.0074936548868815,0.0219709873199462,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038863817850748,0.0070935299521998,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.003902127345403,0.0071468478754947,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029652447536073,0.0045227878972103,0
70.0,70.6,0.2,64.0,64.0,0.002,0.043,25,20,IP:TCP,13249.6,16671.75,0.0044044554233551,0.0077735373848362,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037333766619364,0.0068494144238923,0
70.0,70.6,0.2,64.0,64.0,0.0,0.046,25,20,IP:TCP,13249.6,16671.75,0.004759669303894,0.0081986753564131,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030107580382248,0.0045917912533408,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029658942387021,0.0045235282496402,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0041927496592203,0.0074852014842786,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038017034530639,0.0069330491517719,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038304130236307,0.0071478893882349,0
57.174,66.28,0.015,64.0,64.0,0.0,0.048,334,329,IP:TCP,1074.401,1491.5379999999998,0.0003023033027534,0.0004471678559373,0
85.0,192.25,0.0,64.0,64.0,0.0,0.044,2,4,IP:TCP,9786.0,502.0,0.0217399597167968,0.0220580101013183,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039076606432596,0.0071444636897036,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0036952892939249,0.0067950549878572,0
192.5,75.5,0.0,64.0,64.0,0.031,0.001,4,4,IP:TCP,502.0,505.5,0.0105863412221272,0.0105700492858886,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030103469717091,0.0045913646095677,0
69.333,70.6,0.167,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029498955299114,0.0044991593611867,1
192.25,85.0,0.0,64.0,64.0,0.0409999999999999,0.001,4,2,IP:TCP,502.0,501.0,0.0215916633605957,0.0225470066070556,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038857956727345,0.0071473121643066,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037374993165334,0.0068718508670204,0
192.25,85.0,0.0,64.0,64.0,0.021,0.001,4,2,IP:TCP,502.0,501.0,0.0073819955190022,0.0212938785552978,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029953841505379,0.0045688905214008,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037979185581207,0.0070530615354839,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037709573904673,0.0069382692638196,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.003986914952596,0.0071482030968917,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029703419784019,0.0045305804202431,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037413338820139,0.0069466892041658,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0036820371945699,0.0069359478197599,0
72.667,68.0,0.0,64.0,64.0,0.0,0.004,3,4,IP:TCP,21748.0,16671.75,8.45193862915039e-05,0.0013150374094645,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030541091129697,0.0046584731654116,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038075447082519,0.0069384700373599,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0040495892365773,0.0072840514935945,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0040815869967142,0.0073578985113846,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037810802459716,0.0069359478197599,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030215855302481,0.0046086938757645,0
85.0,192.25,0.0,64.0,64.0,0.001,0.03,2,4,IP:TCP,501.0,502.0,0.0307910442352294,0.0104596614837646,0
42.0,42.0,,,,,,2,2,ARP,,,1.9073486328125e-06,2.002716064453125e-05,0
70.0,70.6,0.2,64.0,64.0,0.0,0.047,25,20,IP:TCP,13249.6,16671.75,0.0036304990450541,0.0067010553259598,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029901389417977,0.0045598431637412,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030496531519396,0.0046516845100804,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029210057751885,0.0044556291479813,0
70.0,70.6,0.2,64.0,64.0,0.0,0.048,25,20,IP:TCP,13249.6,16671.75,0.0045576691627502,0.0079904731951261,0
70.0,70.6,0.2,64.0,64.0,0.0,0.042,25,20,IP:TCP,13249.6,16671.75,0.0037490328152974,0.0069360607548763,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038207471370697,0.0070356318825169,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037945409615834,0.006924315502769,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037026305993398,0.0069363619151868,1
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0041236678759257,0.0073454756485788,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029859707273285,0.0045532678302965,0
42.0,42.0,,,,,,1,1,ARP,,,,,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.0031734499438055,0.0048385795794035,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029664121825119,0.0045247454392282,0
69.333,70.6,0.167,64.0,64.0,0.005,0.0,30,20,IP:TCP,11125.0,16671.75,0.0034613116034146,0.0052796414023951,1
70.0,70.6,0.2,64.0,64.0,0.0,0.046,25,20,IP:TCP,13249.6,16671.75,0.0036144157250722,0.0067278460452431,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038352111975351,0.0071476258729633,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0041345357894897,0.0073534689451518,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0036997894446055,0.006935157273945,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037379960219065,0.0069358976263748,0
70.0,70.6,0.2,64.0,64.0,0.0,0.048,25,20,IP:TCP,13249.6,16671.75,0.0038126607735951,0.0070362091064453,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0040363371372222,0.0073859440652947,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029807255185883,0.0045457890159205,0
70.0,70.6,0.2,64.0,64.0,0.004,0.048,25,20,IP:TCP,13249.6,16671.75,0.0096712112426757,0.0147296880420885,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.0069999999999999,30,20,IP:TCP,11125.0,16671.75,0.0030844129365066,0.0047042620809454,0
