end,endOffset,rBytesSum,start,sBytesSum,startOffset,sPayloadSum,rPayloadSum,rPackets,sPackets,NST_B_Label
1663324473.617236,4794.106899,933,1663324473.200002,1239,4793.689665,147,153,15,21,0
1663324128.510525,4449.000188,836,1663324128.010771,585,4448.500434,117,108,14,9,0
1663323402.519105,3723.008768,864,1663323402.511865,455,3723.001528,91,84,15,7,0
1663325754.041706,6074.531369,516,1663325753.615388,516,6074.105051,100,100,8,8,1
1663323800.511328,4121.000991,632,1663323800.040652,390,4120.530315,78,60,11,6,0
1663322786.03717,3106.526833,632,1663322785.57335,325,3106.063013,65,60,11,5,0
1663324442.506384,4762.996047,580,1663324442.505098,325,4762.994761,65,60,10,5,0
1663320996.524083,1317.013746,1160,1663320996.026386,650,1316.516049,130,120,20,10,0
1663323300.409604,3620.899267,933,1663323300.001442,1239,3620.491105,147,153,15,21,0
1663320586.604782,907.094445,933,1663320586.20099,1239,906.690653,147,153,15,21,0
1663323489.523006,3810.012669,540,1663323489.023633,325,3809.513296,65,72,9,5,0
1663320344.205647,664.69531,933,1663320343.800642,1239,664.290305,147,153,15,21,0
1663319719.603776,40.093439,933,1663319719.201743,1187,39.691406,147,153,15,20,0
1663321845.027972,2165.517635,696,1663321844.528171,390,2165.017834,78,72,12,6,0
1663327744.568724,8065.058387,244,1663327744.525535,195,8065.015198,39,36,4,3,0
1663324292.44929,4612.938953,933,1663324292.002074,1239,4612.491737,147,153,15,21,0
1663326712.25946,7032.749123,1276,1663326711.817205,715,7032.306868,143,132,22,11,1
1663325471.705562,5792.195225,121,1663325471.703964,64,5792.193627,12,17,2,1,0
1663326376.671849,6697.161512,413,1663326376.200798,363,6696.690461,51,49,7,6,0
1663322821.01538,3141.505043,1224,1663322820.515616,650,3141.005279,130,132,21,10,0
1663324508.874833,4829.364496,117808,1663324508.375079,67470,4828.864742,13494,12456,2026,1038,1
1663322087.015931,2407.505594,580,1663322087.012941,325,2407.502604,65,60,10,5,0
1663320418.029332,738.518995,644,1663320417.529753,325,738.019416,65,72,11,5,0
1663326580.403393,6900.893056,933,1663326580.000817,1239,6900.49048,147,153,15,21,0
1663324070.011417,4390.50108,1856,1663324069.521507,1040,4390.01117,208,192,32,16,0
1663325365.43297,5685.922633,2048,1663325364.960697,1235,5685.45036,247,228,35,19,1
1663322902.506566,3222.996229,1856,1663322902.011591,1040,3222.501254,208,192,32,16,0
1663327291.407035,7611.896698,933,1663327291.002365,1239,7611.492028,147,153,15,21,0
1663326053.521312,6374.010975,516,1663326053.516663,260,6374.006326,52,48,9,4,0
1663322754.528309,3075.017972,1160,1663322754.031423,650,3074.521086,130,120,20,10,0
1663323828.037411,4148.527074,202268,1663323827.537414,183880,4148.027077,0,0,4597,4597,1
1663323925.606565,4246.096228,933,1663323925.202877,1239,4245.69254,147,153,15,21,0
1663327111.026355,7431.516018,632,1663327110.561363,325,7431.051026,65,60,11,5,0
1663321506.521271,1827.010934,232,1663321506.520753,130,1827.010416,26,24,4,2,0
1663324179.526952,4500.016615,580,1663324179.521105,325,4500.010768,65,60,10,5,0
1663320941.806129,1262.295792,933,1663320941.400519,1239,1261.890182,147,153,15,21,0
1663320179.069201,499.558864,928,1663320179.010175,520,499.499838,104,96,16,8,0
1663320110.520555,431.010218,1508,1663320110.023876,845,430.513539,169,156,26,13,0
1663324173.522768,4494.012431,1160,1663324173.023371,650,4493.513034,130,120,20,10,0
1663323783.064729,4103.554392,424,1663323783.020294,325,4103.509957,65,60,7,5,0
1663325376.806268,5697.295931,933,1663325376.400655,1239,5696.890318,147,153,15,21,0
1663324037.804125,4358.293788,933,1663324037.400683,1239,4357.890346,147,153,15,21,0
1663323726.528802,4047.018465,336,1663323726.29462,42,4046.784283,0,0,8,1,1
1663324792.015587,5112.50525,580,1663324792.011091,325,5112.500754,65,60,10,5,0
1663322607.41364,2927.903303,933,1663322607.001277,1239,2927.49094,147,153,15,21,0
1663326001.062027,6321.55169,97,1663326001.062027,0,6321.55169,0,69,1,0,1
1663325353.407613,5673.897276,933,1663325353.001085,1187,5673.490748,147,153,15,20,0
1663327124.815213,7445.304876,933,1663327124.401008,1239,7444.890671,147,153,15,21,0
1663322161.530455,2482.020118,632,1663322161.069223,325,2481.558886,65,60,11,5,0
1663324086.034685,4406.524348,632,1663324085.564873,325,4406.054536,65,60,11,5,0
1663323074.522712,3395.012375,1160,1663323074.037219,650,3394.526882,130,120,20,10,0
1663323752.182903,4072.672566,864,1663323751.89379,520,4072.383453,104,84,15,8,1
1663324740.021206,5060.510869,580,1663324740.018193,325,5060.507856,65,60,10,5,0
1663325438.905421,5759.395084,387,1663325438.409167,452,5758.89883,88,75,6,7,1
1663327248.568687,7569.05835,772,1663327248.512183,520,7569.001846,104,96,13,8,0
1663326828.805931,7149.295594,933,1663326828.401638,1239,7148.891301,147,153,15,21,0
1663326493.522142,6814.011805,1004,1663326493.031584,650,6813.521247,130,120,17,10,0
1663324714.515659,5035.005322,656,1663324714.01575,520,5034.505413,104,84,11,8,0
1663322085.073613,2405.563276,424,1663322085.022326,325,2405.511989,65,60,7,5,0
1663324826.271621,5146.761284,219912,1663324825.77165,199920,5146.261313,0,0,4998,4998,1
1663326738.520087,7059.00975,1428,1663326738.0226,910,7058.512263,182,180,24,14,0
1663327912.019005,8232.508668,928,1663327911.519019,520,8232.008682,104,96,16,8,0
1663323178.518543,3499.008206,980,1663323178.057075,520,3498.546738,104,96,17,8,0
1663320614.012593,934.502256,1856,1663320613.518809,1040,934.008472,208,192,32,16,0
1663321116.524946,1437.014609,1160,1663321116.031392,650,1436.521055,130,120,20,10,0
1663321953.517557,2274.00722,1856,1663321953.025265,1040,2273.514928,208,192,32,16,0
1663327150.156514,7470.646177,110608,1663327149.656665,64025,7470.146328,12805,11808,1900,985,1
1663326352.283031,6672.772694,1160,1663326351.891492,650,6672.381155,130,120,20,10,0
1663322396.207804,2716.697467,933,1663322395.801435,1239,2716.291098,147,153,15,21,0
1663325101.507912,5421.997575,680,1663325101.008139,585,5421.497802,117,108,11,9,0
1663320311.206726,631.696389,933,1663320310.801122,1239,631.290785,147,153,15,21,0
1663322356.525473,2677.015136,1312,1663322356.025792,910,2676.515455,182,168,22,14,0
1663319880.0101,200.499763,1392,1663319879.524512,780,200.014175,156,144,24,12,0
1663326477.523338,6798.013001,1160,1663326477.024861,650,6797.514524,130,120,20,10,0
1663320087.407662,407.897325,933,1663320087.005045,1239,407.494708,147,153,15,21,0
1663325507.02858,5827.518243,540,1663325506.5724,702,5827.062063,78,72,9,12,0
1663324613.428722,4933.918385,128,1663324613.216591,65,4933.706254,13,24,2,1,1
1663325299.516863,5620.006526,1108,1663325299.029648,650,5619.519311,130,120,19,10,0
1663321158.509512,1478.999175,1160,1663321158.029912,650,1478.519575,130,120,20,10,0
1663321940.511115,2261.000778,1068,1663321940.011466,650,2260.501129,130,132,18,10,0
1663321111.014959,1431.504622,933,1663321110.601605,1239,1431.091268,147,153,15,21,0
1663322859.406978,3179.896641,933,1663322859.008739,1187,3179.498402,147,153,15,20,0
1663323871.614328,4192.103991,554,1663323871.117783,736,4191.607446,88,62,9,12,1
1663323426.523909,3747.013572,980,1663323426.068753,520,3746.558416,104,96,17,8,0
1663326751.505888,7071.995551,1160,1663326751.013004,650,7071.502667,130,120,20,10,0
1663325357.612935,5678.102598,933,1663325357.200944,1239,5677.690607,147,153,15,21,0
1663326012.510284,6332.999947,992,1663326012.010299,520,6332.499962,104,108,17,8,0
1663324609.407378,4929.897041,933,1663324609.001945,1239,4929.491608,147,153,15,21,0
1663326251.608519,6572.098182,933,1663326251.201346,1239,6571.691009,147,153,15,21,0
1663320682.01711,1002.506773,888,1663320681.525322,520,1002.014985,104,108,15,8,0
1663322434.016843,2754.506506,1160,1663322433.517867,650,2754.00753,130,120,20,10,0
1663324873.768835,5194.258498,258544,1663324873.269007,235040,5193.75867,0,0,5876,5876,1
1663326599.506378,6919.996041,580,1663326599.505791,325,6919.995454,65,60,10,5,0
1663326589.508408,6909.998071,1160,1663326589.013607,650,6909.50327,130,120,20,10,0
1663322266.025151,2586.514814,992,1663322265.525271,585,2586.014934,117,108,17,9,0
1663319727.007413,47.497076,348,1663319727.006843,195,47.496506,39,36,6,3,0
1663326235.511981,6556.001644,1160,1663326235.016985,650,6555.506648,130,120,20,10,0
1663320815.020151,1135.509814,928,1663320815.010278,520,1135.499941,104,96,16,8,0
1663321190.068784,1510.558447,528,1663321190.020027,325,1510.50969,65,60,9,5,0
1663326718.014056,7038.503719,1160,1663326717.528441,650,7038.018104,130,120,20,10,0
1663327501.721808,7822.211471,244,1663327501.391286,195,7821.880949,39,36,4,3,1
1663323416.813341,3737.303004,933,1663323416.402966,1239,3736.892629,147,153,15,21,0
1663322553.415691,2873.905354,933,1663322553.001354,1239,2873.491017,147,153,15,21,0
1663325433.165002,5753.654665,244,1663325432.797965,130,5753.287628,26,36,4,2,1
1663323909.419732,4229.909395,933,1663323909.000902,1239,4229.490565,147,153,15,21,0
1663327869.409793,8189.899456,933,1663327869.009588,1239,8189.499251,147,153,15,21,0
1663319853.509361,173.999024,1160,1663319853.023894,650,173.513557,130,120,20,10,0
1663320089.520136,410.009799,1752,1663320089.026738,1040,409.516401,208,192,30,16,0
1663320010.032983,330.522646,632,1663320009.569254,325,330.058917,65,60,11,5,0
1663324240.530016,4561.019679,580,1663324240.527328,325,4561.016991,65,60,10,5,0
1663324028.201797,4348.69146,933,1663324027.801649,1239,4348.291312,147,153,15,21,0
1663326684.25476,7004.744423,1068,1663326683.774634,715,7004.264297,143,132,18,11,1
1663327087.38411,7407.873773,307912,1663327086.884123,279960,7407.373786,0,0,6998,6999,1
1663325241.203323,5561.692986,933,1663325240.800672,1187,5561.290335,147,153,15,20,0
1663324994.391031,5314.880694,1364,1663324993.971235,910,5314.460898,182,168,23,14,1
1663320643.028128,963.517791,580,1663320643.023896,325,963.513559,65,60,10,5,0
1663324934.609018,5255.098681,933,1663324934.200969,1239,5254.690632,147,153,15,21,0
1663321299.41088,1619.900543,933,1663321299.005712,1239,1619.495375,147,153,15,21,0
1663327012.010065,7332.499728,580,1663327012.009049,325,7332.498712,65,60,10,5,0
1663327164.521041,7485.010704,1160,1663327164.028546,650,7484.518209,130,120,20,10,0
1663323946.015058,4266.504721,1866,1663323945.601677,2478,4266.09134,294,306,30,42,1
1663320177.119974,497.609637,0,1663320177.119974,73,497.609637,45,0,0,1,0
1663324395.527165,4716.016828,1904,1663324395.028061,1300,4715.517724,260,240,32,20,1
1663326818.608857,7139.09852,933,1663326818.202154,1239,7138.691817,147,153,15,21,0
1663323965.505451,4285.995114,1224,1663323965.005573,650,4285.495236,130,132,21,10,0
1663326399.806043,6720.295706,933,1663326399.401302,1239,6719.890965,147,153,15,21,0
1663326510.052957,6830.54262,928,1663326510.004492,520,6830.494155,104,96,16,8,0
1663322116.016931,2436.506594,1444,1663322115.517238,845,2436.006901,169,144,25,13,0
1663323314.844962,3635.334625,933,1663323314.401448,1187,3634.891111,147,153,15,20,0
1663326848.172963,7168.662626,128,1663326847.685801,130,7168.175464,26,24,2,2,1
1663325093.231318,5413.720981,202840,1663325092.731321,184360,5413.220984,0,0,4610,4609,1
1663322649.528803,2970.018466,580,1663322649.524155,325,2970.013818,65,60,10,5,0
1663327145.653653,7466.143316,85112,1663327145.153677,47255,7465.64334,9451,8724,1469,727,1
1663327085.51683,7406.006493,928,1663327085.018742,520,7405.508405,104,96,16,8,0
1663320843.007543,1163.497206,1160,1663320842.510745,650,1163.000408,130,120,20,10,0
1663320868.513081,1189.002744,1428,1663320868.014671,975,1188.504334,195,180,24,15,0
1663320272.81314,593.302803,933,1663320272.400889,1239,592.890552,147,153,15,21,0
1663319721.519355,42.009018,1044,1663319721.019774,585,41.509437,117,108,18,9,0
1663323056.510694,3377.000357,928,1663323056.010991,520,3376.500654,104,96,16,8,0
1663323823.51128,4144.000943,580,1663323823.510065,325,4143.999728,65,60,10,5,0
1663321482.00707,1802.496733,928,1663321482.003249,520,1802.492912,104,96,16,8,0
1663324933.020919,5253.510582,928,1663324933.01525,520,5253.504913,104,96,16,8,0
1663326342.422001,6662.911664,348,1663326342.001561,247,6662.491224,39,36,6,4,0
1663327433.525404,7754.015067,580,1663327433.520165,325,7754.009828,65,60,10,5,0
1663323114.513931,3435.003594,1160,1663323114.014059,650,3434.503722,130,120,20,10,0
1663324915.014035,5235.503698,580,1663324915.012652,325,5235.502315,65,60,10,5,0
1663327083.883708,7404.373371,290180,1663327083.383729,263840,7403.873392,0,0,6595,6596,1
1663323680.02284,4000.512503,1108,1663323679.523353,650,4000.013016,130,120,19,10,0
1663326900.210456,7220.700119,933,1663326899.801937,1239,7220.2916,147,153,15,21,0
1663324353.525993,4674.015656,632,1663324353.052879,325,4673.542542,65,60,11,5,0
1663322772.560754,3093.050417,616,1663322772.508687,520,3092.99835,104,96,10,8,0
1663325420.614886,5741.104549,554,1663325420.132681,361,5740.622344,25,62,9,6,1
1663326098.205982,6418.695645,933,1663326097.80124,1187,6418.290903,147,153,15,20,0
1663322086.512941,2407.002604,580,1663322086.511982,325,2407.001645,65,60,10,5,0
1663321025.004572,1345.494235,1160,1663321024.505306,650,1344.994969,130,120,20,10,0
1663324362.604531,4683.094194,933,1663324362.202033,1187,4682.691696,147,153,15,20,0
1663322050.012243,2370.501906,933,1663322049.60191,1239,2370.091573,147,153,15,21,0
1663327885.010358,8205.500021,933,1663327884.601438,1239,8205.091101,147,153,15,21,0
1663326668.38119,6988.870853,168,1663326667.971917,0,6988.46158,0,0,4,0,1
1663323853.50878,4173.998443,1856,1663323853.013651,1040,4173.503314,208,192,32,16,0
1663325292.807669,5613.297332,933,1663325292.401313,1239,5612.890976,147,153,15,21,0
1663321872.521918,2193.011581,528,1663321872.022,325,2192.511663,65,60,9,5,0
1663325191.01559,5511.505253,992,1663325190.515726,520,5511.005389,104,108,17,8,0
1663320496.029641,816.519304,933,1663320495.600858,1239,816.090521,147,153,15,21,0
1663321994.852972,2315.342635,933,1663321994.401837,1239,2314.8915,147,153,15,21,0
1663321720.065615,2040.555278,933,1663321719.602001,1239,2040.091664,147,153,15,21,0
1663319774.803037,95.2927,933,1663319774.40039,1187,94.890053,147,153,15,20,0
1663321168.040453,1488.530116,632,1663321167.564693,325,1488.054356,65,60,11,5,0
1663323526.52308,3847.012743,1160,1663323526.023293,650,3846.512956,130,120,20,10,0
1663321835.206293,2155.695956,933,1663321834.800955,1239,2155.290618,147,153,15,21,0
1663322698.523372,3019.013035,1160,1663322698.031782,650,3018.521445,130,120,20,10,0
1663326019.013881,6339.503544,933,1663326018.600766,1239,6339.090429,147,153,15,21,0
1663325486.893086,5807.382749,152232,1663325486.393095,196212,5806.882758,24232,22332,2497,3307,1
1663327940.524057,8261.01372,1160,1663327940.028193,650,8260.517856,130,120,20,10,0
1663326687.010779,7007.500442,1624,1663326686.584885,910,7007.074548,182,168,28,14,1
1663321656.414454,1976.904117,933,1663321656.003327,1187,1976.49299,147,153,15,20,0
1663321921.561941,2242.051604,580,1663321921.514695,390,2242.004358,78,60,10,6,0
1663324623.418998,4943.908661,348,1663324622.966881,195,4943.456544,39,36,6,3,1
1663324358.518009,4679.007672,992,1663324358.018785,585,4678.508448,117,108,17,9,0
1663325146.953799,5467.443462,258,1663325146.586226,258,5467.075889,50,50,4,4,1
1663319782.004452,102.494115,933,1663319781.601598,1239,102.091261,147,153,15,21,0
1663322546.20211,2866.691773,933,1663322545.80041,1239,2866.290073,147,153,15,21,0
1663325655.940927,5976.43059,177000,1663325655.445637,194700,5975.9353,0,0,4425,4425,1
1663321265.005711,1585.495374,1624,1663321264.510483,910,1585.000146,182,168,28,14,0
1663324096.006504,4416.496167,933,1663324095.601035,1239,4416.090698,147,153,15,21,0
1663324442.308059,4762.797722,1624,1663324441.832114,910,4762.321777,182,168,28,14,1
1663327861.520058,8182.009721,1160,1663327861.032323,650,8181.521986,130,120,20,10,0
1663325305.518294,5626.007957,1184,1663325305.018439,845,5625.508102,169,144,20,13,0
1663320441.517774,762.007437,1740,1663320441.025321,975,761.514984,195,180,30,15,0
1663320263.809589,584.299252,933,1663320263.400778,1239,583.890441,147,153,15,21,0
1663321538.215014,1858.704677,933,1663321537.80126,1239,1858.290923,147,153,15,21,0
1663322791.525537,3112.0152,928,1663322791.514349,520,3112.004012,104,96,16,8,0
1663320886.557077,1207.04674,668,1663320886.510215,520,1206.999878,104,96,11,8,0
1663328009.52271,8330.012373,1224,1663328009.02303,650,8329.512693,130,132,21,10,0
1663320134.013191,454.502854,940,1663320133.524382,585,454.014045,117,108,16,9,0
1663326497.608286,6818.097949,933,1663326497.200534,1239,6817.690197,147,153,15,21,0
1663324531.332673,4851.822336,84,1663324531.332558,84,4851.822221,0,0,2,2,0
1663322511.402473,2831.892136,933,1663322511.001085,1239,2831.490748,147,153,15,21,0
1663321401.522352,1722.012015,980,1663321401.073868,520,1721.563531,104,96,17,8,0
1663324305.519701,4626.009364,1856,1663324305.023891,1040,4625.513554,208,192,32,16,0
1663324155.409026,4475.898689,933,1663324155.00087,1187,4475.490533,147,153,15,20,0
1663321789.511115,2110.000778,680,1663321789.01275,520,2109.502413,104,108,11,8,0
1663320329.525257,650.01492,580,1663320329.519726,325,650.009389,65,60,10,5,0
1663325481.602457,5802.09212,933,1663325481.202688,1239,5801.692351,147,153,15,21,0
1663324433.707815,4754.197478,1624,1663324433.280119,910,4753.769782,182,168,28,14,1
1663326929.777533,7250.267196,104,1663326929.587008,65,7250.076671,13,0,2,1,1
1663327350.814137,7671.3038,933,1663327350.402875,1239,7670.892538,147,153,15,21,0
1663326688.178355,7008.668018,1392,1663326687.703351,780,7008.193014,156,144,24,12,1
1663322559.518236,2880.007899,864,1663322559.028432,520,2879.518095,104,84,15,8,0
1663324197.521835,4518.011498,632,1663324197.073687,325,4517.56335,65,60,11,5,0
1663323334.527115,3655.016778,1596,1663323334.027813,975,3654.517476,195,192,27,15,0
1663327925.257488,8245.747151,933,1663327924.801337,1239,8245.291,147,153,15,21,0
1663325713.621769,6034.111432,933,1663325713.202064,1239,6033.691727,147,153,15,21,0
1663320254.802329,575.291992,933,1663320254.400793,1239,574.890456,147,153,15,21,0
1663327140.588504,7461.078167,76396,1663327140.088599,130273,7460.578262,14729,13632,1207,2222,1
1663320500.014543,820.504206,1004,1663320499.517702,715,820.007365,143,120,17,11,0
